t,node 1 (Volt),node 2 (Volt),node 3 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
3.098000,0.000000,4.100604,2.500000,-4.100604,-2.500000,2.500000,4.100604,-0.000410,0.000410,0.000410,-0.000410
3.099000,0.000000,4.092420,2.500000,-4.092420,-2.500000,2.500000,4.092420,-0.000409,0.000409,0.000409,-0.000409
3.100000,0.000000,4.084251,2.500000,-4.084251,-2.500000,2.500000,4.084251,-0.000408,0.000408,0.000408,-0.000408
3.101000,0.000000,4.076099,2.500000,-4.076099,-2.500000,2.500000,4.076099,-0.000408,0.000408,0.000408,-0.000408
3.102000,0.000000,4.067963,2.500000,-4.067963,-2.500000,2.500000,4.067963,-0.000407,0.000407,0.000407,-0.000407
3.103000,0.000000,4.059843,2.500000,-4.059843,-2.500000,2.500000,4.059843,-0.000406,0.000406,0.000406,-0.000406
3.104000,0.000000,4.051740,2.500000,-4.051740,-2.500000,2.500000,4.051740,-0.000405,0.000405,0.000405,-0.000405
3.105000,0.000000,4.043652,2.500000,-4.043652,-2.500000,2.500000,4.043652,-0.000404,0.000404,0.000404,-0.000404
3.106000,0.000000,4.035581,2.500000,-4.035581,-2.500000,2.500000,4.035581,-0.000404,0.000404,0.000404,-0.000404
3.107000,0.000000,4.027526,2.500000,-4.027526,-2.500000,2.500000,4.027526,-0.000403,0.000403,0.000403,-0.000403
3.108000,0.000000,4.019487,2.500000,-4.019487,-2.500000,2.500000,4.019487,-0.000402,0.000402,0.000402,-0.000402
3.109000,0.000000,4.011464,2.500000,-4.011464,-2.500000,2.500000,4.011464,-0.000401,0.000401,0.000401,-0.000401
3.110000,0.000000,4.003457,2.500000,-4.003457,-2.500000,2.500000,4.003457,-0.000400,0.000400,0.000400,-0.000400
3.111000,0.000000,3.995467,2.500000,-3.995467,-2.500000,2.500000,3.995467,-0.000400,0.000400,0.000400,-0.000400
3.112000,0.000000,3.987492,2.500000,-3.987492,-2.500000,2.500000,3.987492,-0.000399,0.000399,0.000399,-0.000399
3.113000,0.000000,3.979532,2.500000,-3.979532,-2.500000,2.500000,3.979532,-0.000398,0.000398,0.000398,-0.000398
3.114000,0.000000,3.971589,2.500000,-3.971589,-2.500000,2.500000,3.971589,-0.000397,0.000397,0.000397,-0.000397
3.115000,0.000000,3.963662,2.500000,-3.963662,-2.500000,2.500000,3.963662,-0.000396,0.000396,0.000396,-0.000396
3.116000,0.000000,3.955750,2.500000,-3.955750,-2.500000,2.500000,3.955750,-0.000396,0.000396,0.000396,-0.000396
3.117000,0.000000,3.947855,2.500000,-3.947855,-2.500000,2.500000,3.947855,-0.000395,0.000395,0.000395,-0.000395
3.118000,0.000000,3.939975,2.500000,-3.939975,-2.500000,2.500000,3.939975,-0.000394,0.000394,0.000394,-0.000394
3.119000,0.000000,3.932111,2.500000,-3.932111,-2.500000,2.500000,3.932111,-0.000393,0.000393,0.000393,-0.000393
3.120000,0.000000,3.924262,2.500000,-3.924262,-2.500000,2.500000,3.924262,-0.000392,0.000392,0.000392,-0.000392
3.121000,0.000000,3.916429,2.500000,-3.916429,-2.500000,2.500000,3.916429,-0.000392,0.000392,0.000392,-0.000392
3.122000,0.000000,3.908612,2.500000,-3.908612,-2.500000,2.500000,3.908612,-0.000391,0.000391,0.000391,-0.000391
3.123000,0.000000,3.900810,2.500000,-3.900810,-2.500000,2.500000,3.900810,-0.000390,0.000390,0.000390,-0.000390
3.124000,0.000000,3.893024,2.500000,-3.893024,-2.500000,2.500000,3.893024,-0.000389,0.000389,0.000389,-0.000389
3.125000,0.000000,3.885254,2.500000,-3.885254,-2.500000,2.500000,3.885254,-0.000389,0.000389,0.000389,-0.000389
3.126000,0.000000,3.877499,2.500000,-3.877499,-2.500000,2.500000,3.877499,-0.000388,0.000388,0.000388,-0.000388
3.127000,0.000000,3.869759,2.500000,-3.869759,-2.500000,2.500000,3.869759,-0.000387,0.000387,0.000387,-0.000387
3.128000,0.000000,3.862035,2.500000,-3.862035,-2.500000,2.500000,3.862035,-0.000386,0.000386,0.000386,-0.000386
3.129000,0.000000,3.854327,2.500000,-3.854327,-2.500000,2.500000,3.854327,-0.000385,0.000385,0.000385,-0.000385
3.130000,0.000000,3.846633,2.500000,-3.846633,-2.500000,2.500000,3.846633,-0.000385,0.000385,0.000385,-0.000385
3.131000,0.000000,3.838955,2.500000,-3.838955,-2.500000,2.500000,3.838955,-0.000384,0.000384,0.000384,-0.000384
3.132000,0.000000,3.831293,2.500000,-3.831293,-2.500000,2.500000,3.831293,-0.000383,0.000383,0.000383,-0.000383
3.133000,0.000000,3.823646,2.500000,-3.823646,-2.500000,2.500000,3.823646,-0.000382,0.000382,0.000382,-0.000382
3.134000,0.000000,3.816013,2.500000,-3.816013,-2.500000,2.500000,3.816013,-0.000382,0.000382,0.000382,-0.000382
3.135000,0.000000,3.808397,2.500000,-3.808397,-2.500000,2.500000,3.808397,-0.000381,0.000381,0.000381,-0.000381
3.136000,0.000000,3.800795,2.500000,-3.800795,-2.500000,2.500000,3.800795,-0.000380,0.000380,0.000380,-0.000380
3.137000,0.000000,3.793209,2.500000,-3.793209,-2.500000,2.500000,3.793209,-0.000379,0.000379,0.000379,-0.000379
3.138000,0.000000,3.785637,2.500000,-3.785637,-2.500000,2.500000,3.785637,-0.000379,0.000379,0.000379,-0.000379
3.139000,0.000000,3.778081,2.500000,-3.778081,-2.500000,2.500000,3.778081,-0.000378,0.000378,0.000378,-0.000378
3.140000,0.000000,3.770540,2.500000,-3.770540,-2.500000,2.500000,3.770540,-0.000377,0.000377,0.000377,-0.000377
3.141000,0.000000,3.763014,2.500000,-3.763014,-2.500000,2.500000,3.763014,-0.000376,0.000376,0.000376,-0.000376
3.142000,0.000000,3.755503,2.500000,-3.755503,-2.500000,2.500000,3.755503,-0.000376,0.000376,0.000376,-0.000376
3.143000,0.000000,3.748007,2.500000,-3.748007,-2.500000,2.500000,3.748007,-0.000375,0.000375,0.000375,-0.000375
3.144000,0.000000,3.740526,2.500000,-3.740526,-2.500000,2.500000,3.740526,-0.000374,0.000374,0.000374,-0.000374
3.145000,0.000000,3.733060,2.500000,-3.733060,-2.500000,2.500000,3.733060,-0.000373,0.000373,0.000373,-0.000373
3.146000,0.000000,3.725609,2.500000,-3.725609,-2.500000,2.500000,3.725609,-0.000373,0.000373,0.000373,-0.000373
3.147000,0.000000,3.718172,2.500000,-3.718172,-2.500000,2.500000,3.718172,-0.000372,0.000372,0.000372,-0.000372
3.148000,0.000000,3.710751,2.500000,-3.710751,-2.500000,2.500000,3.710751,-0.000371,0.000371,0.000371,-0.000371
3.149000,0.000000,3.703344,2.500000,-3.703344,-2.500000,2.500000,3.703344,-0.000370,0.000370,0.000370,-0.000370
3.150000,0.000000,3.695952,2.500000,-3.695952,-2.500000,2.500000,3.695952,-0.000370,0.000370,0.000370,-0.000370
3.151000,0.000000,3.688575,2.500000,-3.688575,-2.500000,2.500000,3.688575,-0.000369,0.000369,0.000369,-0.000369
3.152000,0.000000,3.681213,2.500000,-3.681213,-2.500000,2.500000,3.681213,-0.000368,0.000368,0.000368,-0.000368
3.153000,0.000000,3.673865,2.500000,-3.673865,-2.500000,2.500000,3.673865,-0.000367,0.000367,0.000367,-0.000367
3.154000,0.000000,3.666532,2.500000,-3.666532,-2.500000,2.500000,3.666532,-0.000367,0.000367,0.000367,-0.000367
3.155000,0.000000,3.659213,2.500000,-3.659213,-2.500000,2.500000,3.659213,-0.000366,0.000366,0.000366,-0.000366
3.156000,0.000000,3.651910,2.500000,-3.651910,-2.500000,2.500000,3.651910,-0.000365,0.000365,0.000365,-0.000365
3.157000,0.000000,3.644620,2.500000,-3.644620,-2.500000,2.500000,3.644620,-0.000364,0.000364,0.000364,-0.000364
3.158000,0.000000,3.637346,2.500000,-3.637346,-2.500000,2.500000,3.637346,-0.000364,0.000364,0.000364,-0.000364
3.159000,0.000000,3.630086,2.500000,-3.630086,-2.500000,2.500000,3.630086,-0.000363,0.000363,0.000363,-0.000363
3.160000,0.000000,3.622840,2.500000,-3.622840,-2.500000,2.500000,3.622840,-0.000362,0.000362,0.000362,-0.000362
3.161000,0.000000,3.615609,2.500000,-3.615609,-2.500000,2.500000,3.615609,-0.000362,0.000362,0.000362,-0.000362
3.162000,0.000000,3.608392,2.500000,-3.608392,-2.500000,2.500000,3.608392,-0.000361,0.000361,0.000361,-0.000361
3.163000,0.000000,3.601190,2.500000,-3.601190,-2.500000,2.500000,3.601190,-0.000360,0.000360,0.000360,-0.000360
3.164000,0.000000,3.594002,2.500000,-3.594002,-2.500000,2.500000,3.594002,-0.000359,0.000359,0.000359,-0.000359
3.165000,0.000000,3.586828,2.500000,-3.586828,-2.500000,2.500000,3.586828,-0.000359,0.000359,0.000359,-0.000359
3.166000,0.000000,3.579669,2.500000,-3.579669,-2.500000,2.500000,3.579669,-0.000358,0.000358,0.000358,-0.000358
3.167000,0.000000,3.572523,2.500000,-3.572523,-2.500000,2.500000,3.572523,-0.000357,0.000357,0.000357,-0.000357
3.168000,0.000000,3.565393,2.500000,-3.565393,-2.500000,2.500000,3.565393,-0.000357,0.000357,0.000357,-0.000357
3.169000,0.000000,3.558276,2.500000,-3.558276,-2.500000,2.500000,3.558276,-0.000356,0.000356,0.000356,-0.000356
3.170000,0.000000,3.551174,2.500000,-3.551174,-2.500000,2.500000,3.551174,-0.000355,0.000355,0.000355,-0.000355
3.171000,0.000000,3.544086,2.500000,-3.544086,-2.500000,2.500000,3.544086,-0.000354,0.000354,0.000354,-0.000354
3.172000,0.000000,3.537012,2.500000,-3.537012,-2.500000,2.500000,3.537012,-0.000354,0.000354,0.000354,-0.000354
3.173000,0.000000,3.529952,2.500000,-3.529952,-2.500000,2.500000,3.529952,-0.000353,0.000353,0.000353,-0.000353
3.174000,0.000000,3.522906,2.500000,-3.522906,-2.500000,2.500000,3.522906,-0.000352,0.000352,0.000352,-0.000352
3.175000,0.000000,3.515874,2.500000,-3.515874,-2.500000,2.500000,3.515874,-0.000352,0.000352,0.000352,-0.000352
3.176000,0.000000,3.508856,2.500000,-3.508856,-2.500000,2.500000,3.508856,-0.000351,0.000351,0.000351,-0.000351
3.177000,0.000000,3.501853,2.500000,-3.501853,-2.500000,2.500000,3.501853,-0.000350,0.000350,0.000350,-0.000350
3.178000,0.000000,3.494863,2.500000,-3.494863,-2.500000,2.500000,3.494863,-0.000349,0.000349,0.000349,-0.000349
3.179000,0.000000,3.487887,2.500000,-3.487887,-2.500000,2.500000,3.487887,-0.000349,0.000349,0.000349,-0.000349
3.180000,0.000000,3.480925,2.500000,-3.480925,-2.500000,2.500000,3.480925,-0.000348,0.000348,0.000348,-0.000348
3.181000,0.000000,3.473977,2.500000,-3.473977,-2.500000,2.500000,3.473977,-0.000347,0.000347,0.000347,-0.000347
3.182000,0.000000,3.467043,2.500000,-3.467043,-2.500000,2.500000,3.467043,-0.000347,0.000347,0.000347,-0.000347
3.183000,0.000000,3.460123,2.500000,-3.460123,-2.500000,2.500000,3.460123,-0.000346,0.000346,0.000346,-0.000346
3.184000,0.000000,3.453217,2.500000,-3.453217,-2.500000,2.500000,3.453217,-0.000345,0.000345,0.000345,-0.000345
3.185000,0.000000,3.446324,2.500000,-3.446324,-2.500000,2.500000,3.446324,-0.000345,0.000345,0.000345,-0.000345
3.186000,0.000000,3.439445,2.500000,-3.439445,-2.500000,2.500000,3.439445,-0.000344,0.000344,0.000344,-0.000344
3.187000,0.000000,3.432580,2.500000,-3.432580,-2.500000,2.500000,3.432580,-0.000343,0.000343,0.000343,-0.000343
3.188000,0.000000,3.425728,2.500000,-3.425728,-2.500000,2.500000,3.425728,-0.000343,0.000343,0.000343,-0.000343
3.189000,0.000000,3.418891,2.500000,-3.418891,-2.500000,2.500000,3.418891,-0.000342,0.000342,0.000342,-0.000342
3.190000,0.000000,3.412067,2.500000,-3.412067,-2.500000,2.500000,3.412067,-0.000341,0.000341,0.000341,-0.000341
3.191000,0.000000,3.405256,2.500000,-3.405256,-2.500000,2.500000,3.405256,-0.000341,0.000341,0.000341,-0.000341
3.192000,0.000000,3.398459,2.500000,-3.398459,-2.500000,2.500000,3.398459,-0.000340,0.000340,0.000340,-0.000340
3.193000,0.000000,3.391676,2.500000,-3.391676,-2.500000,2.500000,3.391676,-0.000339,0.000339,0.000339,-0.000339
3.194000,0.000000,3.384906,2.500000,-3.384906,-2.500000,2.500000,3.384906,-0.000338,0.000338,0.000338,-0.000338
3.195000,0.000000,3.378150,2.500000,-3.378150,-2.500000,2.500000,3.378150,-0.000338,0.000338,0.000338,-0.000338
3.196000,0.000000,3.371407,2.500000,-3.371407,-2.500000,2.500000,3.371407,-0.000337,0.000337,0.000337,-0.000337
3.197000,0.000000,3.364678,2.500000,-3.364678,-2.500000,2.500000,3.364678,-0.000336,0.000336,0.000336,-0.000336
3.198000,0.000000,3.357962,2.500000,-3.357962,-2.500000,2.500000,3.357962,-0.000336,0.000336,0.000336,-0.000336
3.199000,0.000000,3.351259,2.500000,-3.351259,-2.500000,2.500000,3.351259,-0.000335,0.000335,0.000335,-0.000335
3.200000,0.000000,3.344570,2.500000,-3.344570,-2.500000,2.500000,3.344570,-0.000334,0.000334,0.000334,-0.000334
3.201000,0.000000,3.337894,2.500000,-3.337894,-2.500000,2.500000,3.337894,-0.000334,0.000334,0.000334,-0.000334
3.202000,0.000000,3.331232,2.500000,-3.331232,-2.500000,2.500000,3.331232,-0.000333,0.000333,0.000333,-0.000333
3.203000,0.000000,3.324583,2.500000,-3.324583,-2.500000,2.500000,3.324583,-0.000332,0.000332,0.000332,-0.000332
3.204000,0.000000,3.317947,2.500000,-3.317947,-2.500000,2.500000,3.317947,-0.000332,0.000332,0.000332,-0.000332
3.205000,0.000000,3.311324,2.500000,-3.311324,-2.500000,2.500000,3.311324,-0.000331,0.000331,0.000331,-0.000331
3.206000,0.000000,3.304715,2.500000,-3.304715,-2.500000,2.500000,3.304715,-0.000330,0.000330,0.000330,-0.000330
3.207000,0.000000,3.298118,2.500000,-3.298118,-2.500000,2.500000,3.298118,-0.000330,0.000330,0.000330,-0.000330
3.208000,0.000000,3.291535,2.500000,-3.291535,-2.500000,2.500000,3.291535,-0.000329,0.000329,0.000329,-0.000329
3.209000,0.000000,3.284965,2.500000,-3.284965,-2.500000,2.500000,3.284965,-0.000328,0.000328,0.000328,-0.000328
3.210000,0.000000,3.278408,2.500000,-3.278408,-2.500000,2.500000,3.278408,-0.000328,0.000328,0.000328,-0.000328
3.211000,0.000000,3.271865,2.500000,-3.271865,-2.500000,2.500000,3.271865,-0.000327,0.000327,0.000327,-0.000327
3.212000,0.000000,3.265334,2.500000,-3.265334,-2.500000,2.500000,3.265334,-0.000327,0.000327,0.000327,-0.000327
3.213000,0.000000,3.258816,2.500000,-3.258816,-2.500000,2.500000,3.258816,-0.000326,0.000326,0.000326,-0.000326
3.214000,0.000000,3.252312,2.500000,-3.252312,-2.500000,2.500000,3.252312,-0.000325,0.000325,0.000325,-0.000325
3.215000,0.000000,3.245820,2.500000,-3.245820,-2.500000,2.500000,3.245820,-0.000325,0.000325,0.000325,-0.000325
3.216000,0.000000,3.239342,2.500000,-3.239342,-2.500000,2.500000,3.239342,-0.000324,0.000324,0.000324,-0.000324
3.217000,0.000000,3.232876,2.500000,-3.232876,-2.500000,2.500000,3.232876,-0.000323,0.000323,0.000323,-0.000323
3.218000,0.000000,3.226423,2.500000,-3.226423,-2.500000,2.500000,3.226423,-0.000323,0.000323,0.000323,-0.000323
3.219000,0.000000,3.219983,2.500000,-3.219983,-2.500000,2.500000,3.219983,-0.000322,0.000322,0.000322,-0.000322
3.220000,0.000000,3.213556,2.500000,-3.213556,-2.500000,2.500000,3.213556,-0.000321,0.000321,0.000321,-0.000321
3.221000,0.000000,3.207142,2.500000,-3.207142,-2.500000,2.500000,3.207142,-0.000321,0.000321,0.000321,-0.000321
3.222000,0.000000,3.200740,2.500000,-3.200740,-2.500000,2.500000,3.200740,-0.000320,0.000320,0.000320,-0.000320
3.223000,0.000000,3.194351,2.500000,-3.194351,-2.500000,2.500000,3.194351,-0.000319,0.000319,0.000319,-0.000319
3.224000,0.000000,3.187975,2.500000,-3.187975,-2.500000,2.500000,3.187975,-0.000319,0.000319,0.000319,-0.000319
3.225000,0.000000,3.181612,2.500000,-3.181612,-2.500000,2.500000,3.181612,-0.000318,0.000318,0.000318,-0.000318
3.226000,0.000000,3.175262,2.500000,-3.175262,-2.500000,2.500000,3.175262,-0.000318,0.000318,0.000318,-0.000318
3.227000,0.000000,3.168924,2.500000,-3.168924,-2.500000,2.500000,3.168924,-0.000317,0.000317,0.000317,-0.000317
3.228000,0.000000,3.162599,2.500000,-3.162599,-2.500000,2.500000,3.162599,-0.000316,0.000316,0.000316,-0.000316
3.229000,0.000000,3.156286,2.500000,-3.156286,-2.500000,2.500000,3.156286,-0.000316,0.000316,0.000316,-0.000316
3.230000,0.000000,3.149986,2.500000,-3.149986,-2.500000,2.500000,3.149986,-0.000315,0.000315,0.000315,-0.000315
3.231000,0.000000,3.143699,2.500000,-3.143699,-2.500000,2.500000,3.143699,-0.000314,0.000314,0.000314,-0.000314
3.232000,0.000000,3.137424,2.500000,-3.137424,-2.500000,2.500000,3.137424,-0.000314,0.000314,0.000314,-0.000314
3.233000,0.000000,3.131162,2.500000,-3.131162,-2.500000,2.500000,3.131162,-0.000313,0.000313,0.000313,-0.000313
3.234000,0.000000,3.124912,2.500000,-3.124912,-2.500000,2.500000,3.124912,-0.000312,0.000312,0.000312,-0.000312
3.235000,0.000000,3.118674,2.500000,-3.118674,-2.500000,2.500000,3.118674,-0.000312,0.000312,0.000312,-0.000312
3.236000,0.000000,3.112449,2.500000,-3.112449,-2.500000,2.500000,3.112449,-0.000311,0.000311,0.000311,-0.000311
3.237000,0.000000,3.106237,2.500000,-3.106237,-2.500000,2.500000,3.106237,-0.000311,0.000311,0.000311,-0.000311
3.238000,0.000000,3.100037,2.500000,-3.100037,-2.500000,2.500000,3.100037,-0.000310,0.000310,0.000310,-0.000310
3.239000,0.000000,3.093849,2.500000,-3.093849,-2.500000,2.500000,3.093849,-0.000309,0.000309,0.000309,-0.000309
3.240000,0.000000,3.087674,2.500000,-3.087674,-2.500000,2.500000,3.087674,-0.000309,0.000309,0.000309,-0.000309
3.241000,0.000000,3.081511,2.500000,-3.081511,-2.500000,2.500000,3.081511,-0.000308,0.000308,0.000308,-0.000308
3.242000,0.000000,3.075360,2.500000,-3.075360,-2.500000,2.500000,3.075360,-0.000308,0.000308,0.000308,-0.000308
3.243000,0.000000,3.069222,2.500000,-3.069222,-2.500000,2.500000,3.069222,-0.000307,0.000307,0.000307,-0.000307
3.244000,0.000000,3.063095,2.500000,-3.063095,-2.500000,2.500000,3.063095,-0.000306,0.000306,0.000306,-0.000306
3.245000,0.000000,3.056982,2.500000,-3.056982,-2.500000,2.500000,3.056982,-0.000306,0.000306,0.000306,-0.000306
3.246000,0.000000,3.050880,2.500000,-3.050880,-2.500000,2.500000,3.050880,-0.000305,0.000305,0.000305,-0.000305
3.247000,0.000000,3.044790,2.500000,-3.044790,-2.500000,2.500000,3.044790,-0.000304,0.000304,0.000304,-0.000304
3.248000,0.000000,3.038713,2.500000,-3.038713,-2.500000,2.500000,3.038713,-0.000304,0.000304,0.000304,-0.000304
3.249000,0.000000,3.032647,2.500000,-3.032647,-2.500000,2.500000,3.032647,-0.000303,0.000303,0.000303,-0.000303
3.250000,0.000000,3.026594,2.500000,-3.026594,-2.500000,2.500000,3.026594,-0.000303,0.000303,0.000303,-0.000303
3.251000,0.000000,3.020553,2.500000,-3.020553,-2.500000,2.500000,3.020553,-0.000302,0.000302,0.000302,-0.000302
3.252000,0.000000,3.014524,2.500000,-3.014524,-2.500000,2.500000,3.014524,-0.000301,0.000301,0.000301,-0.000301
3.253000,0.000000,3.008507,2.500000,-3.008507,-2.500000,2.500000,3.008507,-0.000301,0.000301,0.000301,-0.000301
3.254000,0.000000,3.002502,2.500000,-3.002502,-2.500000,2.500000,3.002502,-0.000300,0.000300,0.000300,-0.000300
3.255000,0.000000,2.996509,2.500000,-2.996509,-2.500000,2.500000,2.996509,-0.000300,0.000300,0.000300,-0.000300
3.256000,0.000000,2.990528,2.500000,-2.990528,-2.500000,2.500000,2.990528,-0.000299,0.000299,0.000299,-0.000299
3.257000,0.000000,2.984559,2.500000,-2.984559,-2.500000,2.500000,2.984559,-0.000298,0.000298,0.000298,-0.000298
3.258000,0.000000,2.978602,2.500000,-2.978602,-2.500000,2.500000,2.978602,-0.000298,0.000298,0.000298,-0.000298
3.259000,0.000000,2.972656,2.500000,-2.972656,-2.500000,2.500000,2.972656,-0.000297,0.000297,0.000297,-0.000297
3.260000,0.000000,2.966723,2.500000,-2.966723,-2.500000,2.500000,2.966723,-0.000297,0.000297,0.000297,-0.000297
3.261000,0.000000,2.960801,2.500000,-2.960801,-2.500000,2.500000,2.960801,-0.000296,0.000296,0.000296,-0.000296
3.262000,0.000000,2.954892,2.500000,-2.954892,-2.500000,2.500000,2.954892,-0.000295,0.000295,0.000295,-0.000295
3.263000,0.000000,2.948994,2.500000,-2.948994,-2.500000,2.500000,2.948994,-0.000295,0.000295,0.000295,-0.000295
3.264000,0.000000,2.943107,2.500000,-2.943107,-2.500000,2.500000,2.943107,-0.000294,0.000294,0.000294,-0.000294
3.265000,0.000000,2.937233,2.500000,-2.937233,-2.500000,2.500000,2.937233,-0.000294,0.000294,0.000294,-0.000294
3.266000,0.000000,2.931370,2.500000,-2.931370,-2.500000,2.500000,2.931370,-0.000293,0.000293,0.000293,-0.000293
3.267000,0.000000,2.925519,2.500000,-2.925519,-2.500000,2.500000,2.925519,-0.000293,0.000293,0.000293,-0.000293
3.268000,0.000000,2.919680,2.500000,-2.919680,-2.500000,2.500000,2.919680,-0.000292,0.000292,0.000292,-0.000292
3.269000,0.000000,2.913852,2.500000,-2.913852,-2.500000,2.500000,2.913852,-0.000291,0.000291,0.000291,-0.000291
3.270000,0.000000,2.908036,2.500000,-2.908036,-2.500000,2.500000,2.908036,-0.000291,0.000291,0.000291,-0.000291
3.271000,0.000000,2.902231,2.500000,-2.902231,-2.500000,2.500000,2.902231,-0.000290,0.000290,0.000290,-0.000290
3.272000,0.000000,2.896439,2.500000,-2.896439,-2.500000,2.500000,2.896439,-0.000290,0.000290,0.000290,-0.000290
3.273000,0.000000,2.890657,2.500000,-2.890657,-2.500000,2.500000,2.890657,-0.000289,0.000289,0.000289,-0.000289
3.274000,0.000000,2.884888,2.500000,-2.884888,-2.500000,2.500000,2.884888,-0.000288,0.000288,0.000288,-0.000288
3.275000,0.000000,2.879129,2.500000,-2.879129,-2.500000,2.500000,2.879129,-0.000288,0.000288,0.000288,-0.000288
3.276000,0.000000,2.873383,2.500000,-2.873383,-2.500000,2.500000,2.873383,-0.000287,0.000287,0.000287,-0.000287
3.277000,0.000000,2.867647,2.500000,-2.867647,-2.500000,2.500000,2.867647,-0.000287,0.000287,0.000287,-0.000287
3.278000,0.000000,2.861923,2.500000,-2.861923,-2.500000,2.500000,2.861923,-0.000286,0.000286,0.000286,-0.000286
3.279000,0.000000,2.856211,2.500000,-2.856211,-2.500000,2.500000,2.856211,-0.000286,0.000286,0.000286,-0.000286
3.280000,0.000000,2.850510,2.500000,-2.850510,-2.500000,2.500000,2.850510,-0.000285,0.000285,0.000285,-0.000285
3.281000,0.000000,2.844820,2.500000,-2.844820,-2.500000,2.500000,2.844820,-0.000284,0.000284,0.000284,-0.000284
